Road ID,Length,Capacity,Vehicle Count,Congestion Factor
1490,20.2653,4,0,0
1489,21.8636,4,0,0
1488,21.8636,4,0,0
1487,20.2653,4,0,0
1486,21.8636,4,0,0
1485,20.2653,4,0,0
1484,21.8636,4,0,0
1483,20.2653,4,0,0
1482,21.8636,4,0,0
1481,20.2653,4,0,0
1480,21.8636,4,0,0
1479,20.2653,4,0,0
1478,21.8636,4,0,0
1477,20.2653,4,0,0
1476,21.8636,4,0,0
1475,20.2653,4,0,0
1474,21.8636,4,0,0
1473,20.2653,4,0,0
1472,21.8636,4,0,0
1471,20.2653,4,0,0
1470,20.2653,4,0,0
1469,21.8636,4,0,0
1468,20.2653,4,0,0
1467,21.8636,4,0,0
1466,20.2653,4,0,0
1465,21.8636,4,0,0
1464,20.2653,4,0,0
1463,21.8636,4,0,0
1462,20.2653,4,0,0
1461,20.2653,4,0,0
1460,21.8636,4,0,0
1459,20.2653,4,0,0
1458,20.2653,4,0,0
1457,21.8636,4,0,0
1456,20.2653,4,0,0
1455,21.8636,4,0,0
1454,21.8636,4,0,0
1453,20.2653,4,0,0
1452,21.8636,4,0,0
1451,20.2653,4,0,0
1450,21.8636,4,0,0
1449,20.2653,4,0,0
1448,20.2653,4,0,0
1447,21.8636,4,0,0
1446,20.2653,4,0,0
1445,21.8636,4,0,0
1444,20.2653,4,0,0
1443,21.8636,4,0,0
1442,20.2653,4,0,0
1441,21.8636,4,0,0
1440,20.2653,4,0,0
1439,20.2653,4,0,0
1438,21.8636,4,0,0
1437,21.8636,4,0,0
1436,21.8636,4,0,0
1435,21.8636,4,0,0
1434,21.8636,4,0,0
1433,20.2653,4,0,0
1432,20.2653,4,0,0
1431,21.8636,4,0,0
1430,20.2653,4,0,0
1429,21.8636,4,0,0
1428,20.2653,4,0,0
1427,21.8636,4,0,0
1426,20.2653,4,0,0
1425,21.8636,4,0,0
1424,20.2653,4,0,0
1423,21.8636,4,0,0
1422,20.2653,4,0,0
1421,21.8636,4,0,0
1420,21.8636,4,0,0
1419,20.2653,4,0,0
1418,21.8636,4,0,0
1417,20.2653,4,0,0
1416,20.2653,4,0,0
1415,21.8636,4,0,0
1414,20.2653,4,0,0
1413,21.8636,4,0,0
1412,20.2653,4,0,0
1411,21.8636,4,0,0
1410,20.2653,4,0,0
1409,21.8636,4,0,0
1408,20.2653,4,0,0
1407,21.8636,4,0,0
1406,20.2653,4,0,0
1405,21.8636,4,0,0
1404,21.8636,4,0,0
1403,20.2653,4,0,0
1402,21.8636,4,0,0
1401,20.2653,4,0,0
1400,20.2653,4,0,0
1399,21.8636,4,0,0
1398,20.2653,4,0,0
1397,21.8636,4,0,0
1396,20.2653,4,0,0
1395,21.8636,4,0,0
1394,20.2653,4,0,0
1393,21.8636,4,0,0
1392,21.8636,4,0,0
1391,20.2653,4,0,0
1390,21.8636,4,0,0
1389,20.2653,4,0,0
1388,21.8636,4,0,0
1387,21.8636,4,0,0
1386,20.2653,4,0,0
1385,21.8636,4,0,0
1384,21.8636,4,0,0
1383,20.2653,4,0,0
1382,20.2653,4,0,0
1381,21.8636,4,0,0
1380,21.8636,4,0,0
1379,20.2653,4,0,0
1378,21.8636,4,0,0
1377,20.2653,4,0,0
1376,21.8636,4,0,0
1375,20.2653,4,0,0
1374,21.8636,4,0,0
1373,20.2653,4,0,0
1372,21.8636,4,0,0
1371,20.2653,4,0,0
1370,20.2653,4,0,0
1369,21.8636,4,0,0
1368,20.2653,4,0,0
1367,20.2653,4,0,0
1366,21.8636,4,0,0
1365,20.2653,4,0,0
1364,20.2653,4,0,0
1363,21.8636,4,0,0
1362,20.2653,4,0,0
1361,21.8636,4,0,0
1360,20.2653,4,0,0
1359,21.8636,4,0,0
1358,20.2653,4,0,0
1357,21.8636,4,0,0
1356,20.2653,4,0,0
1355,21.8636,4,0,0
1354,21.8636,4,0,0
1353,20.2653,4,0,0
1352,20.2653,4,0,0
1351,20.2653,4,0,0
1350,20.2653,4,0,0
1349,21.8636,4,0,0
1348,21.8636,4,0,0
1347,20.2653,4,0,0
1346,21.8636,4,0,0
1345,20.2653,4,0,0
1344,21.8636,4,0,0
1343,20.2653,4,0,0
1342,20.2653,4,0,0
1341,20.2653,4,0,0
1340,21.8636,4,0,0
1339,20.2653,4,0,0
1338,21.8636,4,0,0
1337,20.2653,4,0,0
1336,20.2653,4,0,0
1335,21.8636,4,0,0
1334,20.2653,4,0,0
1333,21.8636,4,0,0
1332,20.2653,4,0,0
1331,20.2653,4,0,0
1330,21.8636,4,0,0
1329,20.2653,4,0,0
1328,21.8636,4,0,0
1327,21.8636,4,0,0
1326,20.2653,4,0,0
1325,21.8636,4,0,0
1324,20.2653,4,0,0
1323,20.2653,4,0,0
1322,21.8636,4,0,0
1321,20.2653,4,0,0
1320,21.8636,4,0,0
1319,20.2653,4,0,0
1318,21.8636,4,0,0
1317,20.2653,4,0,0
1316,21.8636,4,0,0
1315,20.2653,4,0,0
1314,21.8636,4,0,0
1313,20.2653,4,0,0
1312,20.2653,4,0,0
1311,21.8636,4,0,0
1310,20.2653,4,0,0
1309,21.8636,4,0,0
1308,21.8636,4,0,0
1307,20.2653,4,0,0
1306,21.8636,4,0,0
1305,20.2653,4,0,0
1304,21.8636,4,0,0
1303,20.2653,4,0,0
1302,20.2653,4,0,0
1301,21.8636,4,0,0
1300,21.8636,4,0,0
1299,21.8636,4,0,0
1298,20.2653,4,0,0
1297,21.8636,4,0,0
1296,20.2653,4,0,0
1295,21.8636,4,0,0
1294,20.2653,4,0,0
1293,20.2653,4,0,0
1292,20.2653,4,0,0
1291,21.8636,4,0,0
1290,20.2653,4,0,0
1289,21.8636,4,0,0
1288,21.8636,4,0,0
1287,21.8636,4,0,0
1286,20.2653,4,0,0
1285,21.8636,4,0,0
1284,20.2653,4,0,0
1283,21.8636,4,0,0
1282,21.8636,4,0,0
1281,20.2653,4,0,0
1280,21.8636,4,0,0
1279,20.2653,4,0,0
1278,21.8636,4,0,0
1277,20.2653,4,0,0
1276,20.2653,4,0,0
1275,21.8636,4,0,0
1274,20.2653,4,0,0
1273,21.8636,4,0,0
1272,20.2653,4,0,0
1271,21.8636,4,0,0
1270,21.8636,4,0,0
1269,20.2653,4,0,0
1268,21.8636,4,0,0
1267,20.2653,4,0,0
1266,21.8636,4,0,0
1265,21.8636,4,0,0
1264,20.2653,4,0,0
1263,21.8636,4,0,0
1262,20.2653,4,0,0
1261,21.8636,4,0,0
1260,20.2653,4,0,0
1259,21.8636,4,0,0
1258,20.2653,4,0,0
1257,21.8636,4,0,0
1256,20.2653,4,0,0
1255,21.8636,4,0,0
1254,21.8636,4,0,0
1253,20.2653,4,0,0
1252,20.2653,4,0,0
1251,21.8636,4,0,0
1250,20.2653,4,0,0
1249,21.8636,4,0,0
1248,20.2653,4,0,0
1247,21.8636,4,0,0
1246,20.2653,4,0,0
1245,21.8636,4,0,0
1244,20.2653,4,0,0
1243,21.8636,4,0,0
1242,20.2653,4,0,0
1241,21.8636,4,0,0
1240,21.8636,4,0,0
1239,20.2653,4,0,0
1238,20.2653,4,0,0
1237,21.8636,4,0,0
1236,21.8636,4,0,0
1235,20.2653,4,0,0
1234,21.8636,4,0,0
1233,20.2653,4,0,0
1232,21.8636,4,0,0
1231,20.2653,4,0,0
1230,21.8636,4,0,0
1229,21.8636,4,0,0
1228,21.8636,4,0,0
1227,20.2653,4,0,0
1226,21.8636,4,0,0
1225,20.2653,4,0,0
1224,21.8636,4,0,0
1223,21.8636,4,0,0
1222,20.2653,4,0,0
1221,20.2653,4,0,0
1220,20.2653,4,0,0
1219,21.8636,4,0,0
1218,20.2653,4,0,0
1217,21.8636,4,0,0
1216,20.2653,4,0,0
1215,21.8636,4,0,0
1214,20.2653,4,0,0
1213,20.2653,4,0,0
1212,21.8636,4,0,0
1211,20.2653,4,0,0
1210,20.2653,4,0,0
1209,21.8636,4,0,0
1208,20.2653,4,0,0
1207,20.2653,4,0,0
1206,20.2653,4,0,0
1205,21.8636,4,0,0
1204,20.2653,4,0,0
1203,21.8636,4,0,0
1202,21.8636,4,0,0
1201,20.2653,4,0,0
1200,21.8636,4,0,0
1199,20.2653,4,0,0
1198,21.8636,4,0,0
1197,20.2653,4,0,0
1196,20.2653,4,0,0
1195,21.8636,4,0,0
1194,21.8636,4,0,0
1193,20.2653,4,0,0
1192,21.8636,4,0,0
1191,20.2653,4,0,0
1190,20.2653,4,0,0
1189,20.2653,4,0,0
1188,20.2653,4,0,0
1187,21.8636,4,0,0
1186,20.2653,4,0,0
1185,21.8636,4,0,0
1184,20.2653,4,0,0
1183,21.8636,4,0,0
1182,20.2653,4,0,0
1181,21.8636,4,0,0
1180,20.2653,4,0,0
1179,21.8636,4,0,0
1178,20.2653,4,0,0
1177,21.8636,4,0,0
1176,21.8636,4,0,0
1175,20.2653,4,0,0
1174,21.8636,4,0,0
1173,20.2653,4,0,0
1172,21.8636,4,0,0
1171,21.8636,4,0,0
1170,20.2653,4,0,0
1169,21.8636,4,0,0
1168,21.8636,4,0,0
1167,20.2653,4,0,0
1166,20.2653,4,0,0
1165,21.8636,4,0,0
1164,21.8636,4,0,0
1163,20.2653,4,0,0
1162,21.8636,4,0,0
1161,20.2653,4,0,0
1160,21.8636,4,0,0
1159,20.2653,4,0,0
1158,21.8636,4,0,0
1157,20.2653,4,0,0
1156,21.8636,4,0,0
1155,20.2653,4,0,0
1154,21.8636,4,0,0
1153,20.2653,4,0,0
1152,21.8636,4,0,0
1151,20.2653,4,0,0
1150,20.2653,4,0,0
1149,21.8636,4,0,0
1148,20.2653,4,0,0
1147,20.2653,4,0,0
1146,21.8636,4,0,0
1145,20.2653,4,0,0
1144,21.8636,4,0,0
1143,20.2653,4,0,0
1142,21.8636,4,0,0
1141,20.2653,4,0,0
1140,20.2653,4,0,0
1139,21.8636,4,0,0
1138,20.2653,4,0,0
1137,20.2653,4,0,0
1136,20.2653,4,0,0
1135,21.8636,4,0,0
1134,20.2653,4,0,0
1133,20.2653,4,0,0
1132,20.2653,4,0,0
1131,20.2653,4,0,0
1130,21.8636,4,0,0
1129,20.2653,4,0,0
1128,20.2653,4,0,0
1127,21.8636,4,0,0
1126,21.8636,4,0,0
1125,21.8636,4,0,0
1124,21.8636,4,0,0
1123,20.2653,4,0,0
1122,21.8636,4,0,0
1121,21.8636,4,0,0
1120,21.8636,4,0,0
1119,20.2653,4,0,0
1118,21.8636,4,0,0
1117,20.2653,4,0,0
1116,21.8636,4,0,0
1115,21.8636,4,0,0
1114,21.8636,4,0,0
1113,21.8636,4,0,0
1112,21.8636,4,0,0
1111,20.2653,4,0,0
1110,21.8636,4,0,0
1109,20.2653,4,0,0
1108,21.8636,4,0,0
1107,21.8636,4,0,0
1106,20.2653,4,0,0
1105,20.2653,4,0,0
1104,21.8636,4,0,0
1103,20.2653,4,0,0
1102,20.2653,4,0,0
1101,21.8636,4,0,0
1100,21.8636,4,0,0
1099,21.8636,4,0,0
1098,20.2653,4,0,0
1097,21.8636,4,0,0
1096,21.8636,4,0,0
1095,20.2653,4,0,0
1094,21.8636,4,0,0
1093,20.2653,4,0,0
1092,21.8636,4,0,0
1091,20.2653,4,0,0
1090,21.8636,4,0,0
1089,20.2653,4,0,0
1088,20.2653,4,0,0
1087,21.8636,4,0,0
1086,20.2653,4,0,0
1085,20.2653,4,0,0
1084,20.2653,4,0,0
1083,21.8636,4,0,0
1082,20.2653,4,0,0
1081,21.8636,4,0,0
1080,20.2653,4,0,0
1079,21.8636,4,0,0
1078,21.8636,4,0,0
1077,20.2653,4,0,0
1076,20.2653,4,0,0
1075,20.2653,4,0,0
1074,21.8636,4,0,0
1073,21.8636,4,0,0
1072,20.2653,4,0,0
1071,20.2653,4,0,0
1070,21.8636,4,0,0
1069,20.2653,4,0,0
1068,21.8636,4,0,0
1067,20.2653,4,0,0
1066,21.8636,4,0,0
1065,20.2653,4,0,0
1064,21.8636,4,0,0
1063,20.2653,4,0,0
1062,21.8636,4,0,0
1061,20.2653,4,0,0
1060,21.8636,4,0,0
1059,21.8636,4,0,0
1058,20.2653,4,0,0
1057,21.8636,4,0,0
1056,20.2653,4,0,0
1055,21.8636,4,0,0
1054,20.2653,4,0,0
1053,21.8636,4,0,0
1052,20.2653,4,0,0
1051,21.8636,4,0,0
1050,21.8636,4,0,0
1049,20.2653,4,0,0
1048,21.8636,4,0,0
1047,20.2653,4,0,0
1046,20.2653,4,0,0
1045,21.8636,4,0,0
1044,20.2653,4,0,0
1043,21.8636,4,0,0
1042,20.2653,4,0,0
1041,21.8636,4,0,0
1040,20.2653,4,0,0
1039,21.8636,4,0,0
1038,21.8636,4,0,0
1037,20.2653,4,0,0
1036,21.8636,4,0,0
1035,20.2653,4,0,0
1034,21.8636,4,0,0
1033,20.2653,4,0,0
1032,20.2653,4,0,0
1031,21.8636,4,0,0
1030,20.2653,4,0,0
1029,21.8636,4,0,0
1028,20.2653,4,0,0
1027,21.8636,4,0,0
1026,20.2653,4,0,0
1025,21.8636,4,0,0
1024,20.2653,4,0,0
1023,21.8636,4,0,0
1022,20.2653,4,0,0
1021,20.2653,4,0,0
1020,21.8636,4,0,0
1019,20.2653,4,0,0
1018,21.8636,4,0,0
1017,20.2653,4,0,0
1016,20.2653,4,0,0
1015,21.8636,4,0,0
1014,21.8636,4,0,0
1013,20.2653,4,0,0
1012,20.2653,4,0,0
1011,20.2653,4,0,0
1010,21.8636,4,0,0
1009,21.8636,4,0,0
1008,20.2653,4,0,0
1007,21.8636,4,0,0
1006,21.8636,4,0,0
1005,20.2653,4,0,0
1004,21.8636,4,0,0
1003,20.2653,4,0,0
1002,21.8636,4,0,0
1001,20.2653,4,0,0
1000,21.8636,4,0,0
999,21.8636,4,0,0
998,21.8636,4,0,0
997,20.2653,4,0,0
996,21.8636,4,0,0
995,20.2653,4,0,0
994,21.8636,4,0,0
993,21.8636,4,0,0
992,21.8636,4,0,0
991,20.2653,4,0,0
990,21.8636,4,0,0
989,21.8636,4,0,0
988,20.2653,4,0,0
987,21.8636,4,0,0
986,20.2653,4,0,0
985,21.8636,4,0,0
984,20.2653,4,0,0
983,20.2653,4,0,0
982,21.8636,4,0,0
981,20.2653,4,0,0
980,20.2653,4,0,0
979,21.8636,4,0,0
978,21.8636,4,0,0
977,20.2653,4,0,0
976,21.8636,4,0,0
975,21.8636,4,0,0
974,20.2653,4,0,0
973,21.8636,4,0,0
972,21.8636,4,0,0
971,20.2653,4,0,0
970,21.8636,4,0,0
969,20.2653,4,0,0
968,20.2653,4,0,0
967,21.8636,4,0,0
966,20.2653,4,0,0
965,21.8636,4,0,0
964,20.2653,4,0,0
963,20.2653,4,0,0
962,21.8636,4,0,0
961,20.2653,4,0,0
960,20.2653,4,0,0
959,21.8636,4,0,0
958,21.8636,4,0,0
957,20.2653,4,0,0
956,21.8636,4,0,0
955,20.2653,4,0,0
954,21.8636,4,0,0
953,20.2653,4,0,0
952,21.8636,4,0,0
951,20.2653,4,0,0
950,20.2653,4,0,0
949,21.8636,4,0,0
948,20.2653,4,0,0
947,21.8636,4,0,0
946,21.8636,4,0,0
945,21.8636,4,0,0
944,20.2653,4,0,0
943,21.8636,4,0,0
942,20.2653,4,0,0
941,21.8636,4,0,0
940,20.2653,4,0,0
939,21.8636,4,0,0
938,20.2653,4,0,0
937,21.8636,4,0,0
936,20.2653,4,0,0
935,21.8636,4,0,0
934,20.2653,4,0,0
933,21.8636,4,0,0
932,20.2653,4,0,0
931,21.8636,4,0,0
930,20.2653,4,0,0
929,20.2653,4,0,0
928,21.8636,4,0,0
927,20.2653,4,0,0
926,20.2653,4,0,0
925,20.2653,4,0,0
924,21.8636,4,0,0
923,21.8636,4,0,0
922,20.2653,4,0,0
921,20.2653,4,0,0
920,21.8636,4,0,0
919,21.8636,4,0,0
918,20.2653,4,0,0
917,21.8636,4,0,0
916,20.2653,4,0,0
915,21.8636,4,0,0
914,20.2653,4,0,0
913,20.2653,4,0,0
912,21.8636,4,0,0
911,20.2653,4,0,0
910,21.8636,4,0,0
909,20.2653,4,0,0
908,21.8636,4,0,0
907,21.8636,4,0,0
906,20.2653,4,0,0
905,21.8636,4,0,0
904,20.2653,4,0,0
903,20.2653,4,0,0
902,21.8636,4,0,0
901,21.8636,4,0,0
900,20.2653,4,0,0
899,21.8636,4,0,0
898,21.8636,4,0,0
897,20.2653,4,0,0
896,21.8636,4,0,0
895,21.8636,4,0,0
894,20.2653,4,0,0
893,21.8636,4,0,0
892,21.8636,4,0,0
891,21.8636,4,0,0
890,21.8636,4,0,0
889,20.2653,4,0,0
888,21.8636,4,0,0
887,20.2653,4,0,0
886,21.8636,4,0,0
885,21.8636,4,0,0
884,20.2653,4,0,0
883,20.2653,4,0,0
882,21.8636,4,0,0
881,20.2653,4,0,0
880,21.8636,4,0,0
879,20.2653,4,0,0
878,21.8636,4,0,0
877,21.8636,4,0,0
876,20.2653,4,0,0
875,21.8636,4,0,0
874,20.2653,4,0,0
873,21.8636,4,0,0
872,20.2653,4,0,0
871,20.2653,4,0,0
870,21.8636,4,0,0
869,20.2653,4,0,0
868,20.2653,4,0,0
867,20.2653,4,0,0
866,20.2653,4,0,0
865,21.8636,4,0,0
864,21.8636,4,0,0
863,20.2653,4,0,0
862,21.8636,4,0,0
861,20.2653,4,0,0
860,20.2653,4,0,0
859,21.8636,4,0,0
858,20.2653,4,0,0
857,21.8636,4,0,0
856,20.2653,4,0,0
855,20.2653,4,0,0
854,21.8636,4,0,0
853,20.2653,4,0,0
852,20.2653,4,0,0
851,21.8636,4,0,0
850,20.2653,4,0,0
849,21.8636,4,0,0
848,20.2653,4,0,0
847,20.2653,4,0,0
846,21.8636,4,0,0
845,21.8636,4,0,0
844,20.2653,4,0,0
843,21.8636,4,0,0
842,20.2653,4,0,0
841,20.2653,4,0,0
840,20.2653,4,0,0
839,21.8636,4,0,0
838,21.8636,4,0,0
837,20.2653,4,0,0
836,21.8636,4,0,0
835,21.8636,4,0,0
834,20.2653,4,0,0
833,21.8636,4,0,0
832,20.2653,4,0,0
831,20.2653,4,0,0
830,21.8636,4,0,0
829,21.8636,4,0,0
828,21.8636,4,0,0
827,20.2653,4,0,0
826,21.8636,4,0,0
825,21.8636,4,0,0
824,21.8636,4,0,0
823,20.2653,4,0,0
822,21.8636,4,0,0
821,20.2653,4,0,0
820,21.8636,4,0,0
819,20.2653,4,0,0
818,20.2653,4,0,0
817,20.2653,4,0,0
816,21.8636,4,0,0
815,20.2653,4,0,0
814,20.2653,4,0,0
813,21.8636,4,0,0
812,20.2653,4,0,0
811,21.8636,4,0,0
810,20.2653,4,0,0
809,20.2653,4,0,0
808,21.8636,4,0,0
807,20.2653,4,0,0
806,20.2653,4,0,0
805,21.8636,4,0,0
804,20.2653,4,0,0
803,21.8636,4,0,0
802,21.8636,4,0,0
801,20.2653,4,0,0
800,20.2653,4,0,0
799,20.2653,4,0,0
798,20.2653,4,0,0
797,20.2653,4,0,0
796,20.2653,4,0,0
795,21.8636,4,0,0
794,20.2653,4,0,0
793,21.8636,4,0,0
792,20.2653,4,0,0
791,21.8636,4,0,0
790,20.2653,4,0,0
789,21.8636,4,0,0
788,20.2653,4,0,0
787,20.2653,4,0,0
786,21.8636,4,0,0
785,21.8636,4,0,0
784,21.8636,4,0,0
783,20.2653,4,0,0
782,20.2653,4,0,0
781,20.2653,4,0,0
780,21.8636,4,0,0
779,20.2653,4,0,0
778,21.8636,4,0,0
777,20.2653,4,0,0
776,20.2653,4,0,0
775,20.2653,4,0,0
774,20.2653,4,0,0
773,20.2653,4,0,0
772,20.2653,4,0,0
771,20.2653,4,0,0
770,20.2653,4,0,0
769,20.2653,4,0,0
768,20.2653,4,0,0
767,20.2653,4,0,0
766,20.2653,4,0,0
765,25.5143,5,0,0
764,25.5143,5,0,0
763,25.5143,5,0,0
762,25.4516,5,0,0
761,25.5143,5,0,0
760,25.4516,5,0,0
759,25.5143,5,0,0
758,25.5143,5,0,0
757,25.4516,5,0,0
756,25.5143,5,0,0
755,25.4516,5,0,0
754,25.4516,5,0,0
753,25.5143,5,0,0
752,25.4516,5,0,0
751,25.4516,5,0,0
750,25.5143,5,0,0
749,25.5143,5,0,0
748,25.5143,5,0,0
747,25.5143,5,0,0
746,25.5143,5,0,0
745,25.4516,5,0,0
744,25.5143,5,0,0
743,25.4516,5,0,0
742,25.5143,5,0,0
741,25.5143,5,0,0
740,25.5143,5,0,0
739,25.4516,5,0,0
738,25.5143,5,0,0
737,25.4516,5,0,0
736,25.4516,5,0,0
735,25.5143,5,0,0
734,25.4516,5,0,0
733,25.5143,5,0,0
732,25.5143,5,0,0
731,25.4516,5,0,0
730,25.5143,5,0,0
729,25.4516,5,0,0
728,25.4516,5,0,0
727,25.5143,5,0,0
726,25.5143,5,0,0
725,25.4516,5,0,0
724,25.5143,5,0,0
723,25.4516,5,0,0
722,25.5143,5,0,0
721,25.4516,5,0,0
720,25.5143,5,0,0
719,25.5143,5,0,0
718,25.5143,5,0,0
717,25.4516,5,0,0
716,25.4516,5,0,0
715,25.5143,5,0,0
714,25.4516,5,0,0
713,25.5143,5,0,0
712,25.4516,5,0,0
711,25.5143,5,0,0
710,25.4516,5,0,0
709,25.4516,5,0,0
708,25.4516,5,0,0
707,25.4516,5,0,0
706,25.5143,5,0,0
705,25.4516,5,0,0
704,25.5143,5,0,0
703,25.4516,5,0,0
702,25.4516,5,0,0
701,25.5143,5,0,0
700,25.4516,5,0,0
699,25.5143,5,0,0
698,25.4516,5,0,0
697,25.4516,5,0,0
696,25.4516,5,0,0
695,25.5143,5,0,0
694,25.4516,5,0,0
693,25.4516,5,0,0
692,25.5143,5,0,0
691,25.5143,5,0,0
690,25.4516,5,0,0
689,25.4516,5,0,0
688,25.5143,5,0,0
687,25.5143,5,0,0
686,25.4516,5,0,0
685,25.5143,5,0,0
684,25.4516,5,0,0
683,25.5143,5,0,0
682,25.5143,5,0,0
681,25.4516,5,0,0
680,25.5143,5,0,0
679,25.5143,5,0,0
678,25.4516,5,0,0
677,25.5143,5,0,0
676,25.4516,5,0,0
675,25.5143,5,0,0
674,25.4516,5,0,0
673,25.4516,5,0,0
672,25.5143,5,0,0
671,25.4516,5,0,0
670,25.5143,5,0,0
669,25.5143,5,0,0
668,25.4516,5,0,0
667,25.5143,5,0,0
666,25.4516,5,0,0
665,25.5143,5,0,0
664,25.4516,5,0,0
663,25.5143,5,0,0
662,25.4516,5,0,0
661,25.5143,5,0,0
660,25.5143,5,0,0
659,25.4516,5,0,0
658,25.4516,5,0,0
657,25.4516,5,0,0
656,25.5143,5,0,0
655,25.4516,5,0,0
654,25.5143,5,0,0
653,25.4516,5,0,0
652,25.5143,5,0,0
651,25.4516,5,0,0
650,25.5143,5,0,0
649,25.4516,5,0,0
648,25.5143,5,0,0
647,25.4516,5,0,0
646,25.5143,5,0,0
645,25.4516,5,0,0
644,25.4516,5,0,0
643,25.5143,5,0,0
642,25.4516,5,0,0
641,25.5143,5,0,0
640,25.5143,5,0,0
639,25.4516,5,0,0
638,25.5143,5,0,0
637,25.4516,5,0,0
636,25.4516,5,0,0
635,25.4516,5,0,0
634,25.4516,5,0,0
633,25.5143,5,0,0
632,25.4516,5,0,0
631,25.5143,5,0,0
630,25.4516,5,0,0
629,25.5143,5,0,0
628,25.5143,5,0,0
627,25.4516,5,0,0
626,25.5143,5,0,0
625,25.5143,5,0,0
624,25.5143,5,0,0
623,25.4516,5,0,0
622,25.5143,5,0,0
621,25.4516,5,0,0
620,25.4516,5,0,0
619,25.5143,5,0,0
618,25.4516,5,0,0
617,25.5143,5,0,0
616,25.4516,5,0,0
615,25.5143,5,0,0
614,25.4516,5,0,0
613,25.4516,5,0,0
612,25.5143,5,0,0
611,25.4516,5,0,0
610,25.5143,5,0,0
609,25.4516,5,0,0
608,25.5143,5,0,0
607,25.4516,5,0,0
606,25.5143,5,0,0
605,25.4516,5,0,0
604,25.5143,5,0,0
603,25.4516,5,0,0
602,25.4516,5,0,0
601,25.4516,5,0,0
600,25.5143,5,0,0
599,25.4516,5,0,0
598,25.4516,5,0,0
597,25.4516,5,0,0
596,25.4516,5,0,0
595,25.5143,5,0,0
594,25.4516,5,0,0
593,25.5143,5,0,0
592,25.4516,5,0,0
591,25.5143,5,0,0
590,25.4516,5,0,0
589,25.5143,5,0,0
588,25.5143,5,0,0
587,25.4516,5,0,0
586,25.4516,5,0,0
585,25.5143,5,0,0
584,25.4516,5,0,0
583,25.5143,5,0,0
582,25.4516,5,0,0
581,25.5143,5,0,0
580,25.5143,5,0,0
579,25.5143,5,0,0
578,25.4516,5,0,0
577,25.5143,5,0,0
576,25.4516,5,0,0
575,25.5143,5,0,0
574,25.5143,5,0,0
573,25.4516,5,0,0
572,25.4516,5,0,0
571,25.5143,5,0,0
570,25.4516,5,0,0
569,25.4516,5,0,0
568,25.5143,5,0,0
567,25.4516,5,0,0
566,25.4516,5,0,0
565,25.5143,5,0,0
564,25.4516,5,0,0
563,25.4516,5,0,0
562,25.5143,5,0,0
561,25.5143,5,0,0
560,25.5143,5,0,0
559,25.5143,5,0,0
558,25.4516,5,0,0
557,25.5143,5,0,0
556,25.4516,5,0,0
555,25.4516,5,0,0
554,25.5143,5,0,0
553,25.4516,5,0,0
552,25.5143,5,0,0
551,25.4516,5,0,0
550,25.4516,5,0,0
549,25.5143,5,0,0
548,25.4516,5,0,0
547,25.5143,5,0,0
546,25.5143,5,0,0
545,25.4516,5,0,0
544,25.4516,5,0,0
543,25.4516,5,0,0
542,25.5143,5,0,0
541,25.5143,5,0,0
540,25.4516,5,0,0
539,25.5143,5,0,0
538,25.5143,5,0,0
537,25.4516,5,0,0
536,25.5143,5,0,0
535,25.4516,5,0,0
534,25.5143,5,0,0
533,25.4516,5,0,0
532,25.5143,5,0,0
531,25.4516,5,0,0
530,25.5143,5,0,0
529,25.4516,5,0,0
528,25.5143,5,0,0
527,25.4516,5,0,0
526,25.5143,5,0,0
525,25.4516,5,0,0
524,25.5143,5,0,0
523,25.4516,5,0,0
522,25.5143,5,0,0
521,25.4516,5,0,0
520,25.5143,5,0,0
519,25.4516,5,0,0
518,25.5143,5,0,0
517,25.4516,5,0,0
516,25.5143,5,0,0
515,25.4516,5,0,0
514,25.4516,5,0,0
513,25.5143,5,0,0
512,25.5143,5,0,0
511,25.4516,5,0,0
510,25.5143,5,0,0
509,25.4516,5,0,0
508,25.5143,5,0,0
507,25.4516,5,0,0
506,25.4516,5,0,0
505,25.5143,5,0,0
504,25.5143,5,0,0
503,25.4516,5,0,0
502,25.4516,5,0,0
501,25.5143,5,0,0
500,25.4516,5,0,0
499,25.5143,5,0,0
498,25.5143,5,0,0
497,25.5143,5,0,0
496,25.4516,5,0,0
495,25.4516,5,0,0
494,25.4516,5,0,0
493,25.5143,5,0,0
492,25.4516,5,0,0
491,25.5143,5,0,0
490,25.4516,5,0,0
489,25.5143,5,0,0
488,25.4516,5,0,0
487,25.5143,5,0,0
486,25.4516,5,0,0
485,25.4516,5,0,0
484,25.5143,5,0,0
483,25.4516,5,0,0
482,25.4516,5,0,0
481,25.4516,5,0,0
480,25.4516,5,0,0
479,25.4516,5,0,0
478,25.5143,5,0,0
477,25.5143,5,0,0
476,25.5143,5,0,0
475,25.4516,5,0,0
474,25.4516,5,0,0
473,25.5143,5,0,0
472,25.4516,5,0,0
471,25.5143,5,0,0
470,25.5143,5,0,0
469,25.5143,5,0,0
468,25.4516,5,0,0
467,25.4516,5,0,0
466,25.5143,5,0,0
465,25.4516,5,0,0
464,25.5143,5,0,0
463,25.4516,5,0,0
462,25.5143,5,0,0
461,25.4516,5,0,0
460,25.5143,5,0,0
459,25.4516,5,0,0
458,25.5143,5,0,0
457,25.4516,5,0,0
456,25.5143,5,0,0
455,25.5143,5,0,0
